route_id	route_name	route_type	stop_id	stop_name	latitude	longitude	vehicle_id	trip_id	timestamp	speed_kmh	eta_next_stop	occupancy_level	status	delay_seconds
14785923	L50 Errahma - C. Sidi Belyout	bus	12186575494	Complexe Mohammed V	33.5812744	-7.645858	veh_3307	trip_7987	7/1/2025 19:26	29.5	7/1/2025 19:40	medium	early	315
14785924	L50 C. Sidi Belyout-Errahma	bus	12186575494	Complexe Mohammed V	33.5812744	-7.645858	veh_2528	trip_5190	7/1/2025 18:51	22.8	7/1/2025 18:54	low	delayed	567
6287399	L97B Faculté Ben M'Sick - Lissasfa	bus	12186575494	Complexe Mohammed V	33.5812744	-7.645858	veh_4139	trip_8661	7/1/2025 19:38	34.7	7/1/2025 19:49	high	delayed	-60
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	12186575494	Complexe Mohammed V	33.5812744	-7.645858	veh_8389	trip_9043	7/1/2025 19:25	0.2	7/1/2025 19:37	high	on_time	-178
6292331	L143 Ferara - Tacharouk	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_2317	trip_9210	7/1/2025 19:01	30.6	7/1/2025 19:07	medium	delayed	362
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_3336	trip_6175	7/1/2025 19:22	11.8	7/1/2025 19:26	high	early	858
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_2547	trip_5877	7/1/2025 18:44	45.1	7/1/2025 18:50	medium	early	203
14873787	L143 Tacharouk-Ferara	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_4950	trip_8225	7/1/2025 18:41	42.6	7/1/2025 18:44	low	early	344
6292331	L143 Ferara - Tacharouk	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_6136	trip_9344	7/1/2025 19:04	37.4	7/1/2025 19:17	low	early	823
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_4347	trip_7326	7/1/2025 19:07	41.9	7/1/2025 19:17	medium	on_time	-226
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_2033	trip_5520	7/1/2025 18:54	4.9	7/1/2025 18:56	high	on_time	334
14873787	L143 Tacharouk-Ferara	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_3153	trip_7404	7/1/2025 19:24	51.2	7/1/2025 19:32	high	on_time	-123
6292331	L143 Ferara - Tacharouk	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_2626	trip_8522	7/1/2025 19:39	35.4	7/1/2025 19:54	high	delayed	-294
14873787	L143 Tacharouk-Ferara	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_9489	trip_7339	7/1/2025 19:33	28.1	7/1/2025 19:36	low	early	434
6292331	L143 Ferara - Tacharouk	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_1209	trip_7318	7/1/2025 18:45	35.4	7/1/2025 18:46	low	on_time	529
14873787	L143 Tacharouk-Ferara	bus	12186620301	Café Kairaouan	33.5604916	-7.675335	veh_1076	trip_7780	7/1/2025 18:48	28.6	7/1/2025 19:03	high	on_time	719
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_9984	trip_7382	7/1/2025 19:15	15.6	7/1/2025 19:22	low	early	687
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_2293	trip_8172	7/1/2025 19:03	52.3	7/1/2025 19:08	high	on_time	-254
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_7635	trip_5718	7/1/2025 19:17	36.4	7/1/2025 19:29	medium	delayed	435
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_3677	trip_6451	7/1/2025 18:54	26.9	7/1/2025 18:59	low	on_time	29
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_3481	trip_5035	7/1/2025 19:18	28.8	7/1/2025 19:29	low	early	-285
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_9540	trip_7886	7/1/2025 19:07	27.3	7/1/2025 19:18	medium	delayed	-139
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_6398	trip_5883	7/1/2025 18:50	33.9	7/1/2025 18:55	high	early	-217
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_1761	trip_7938	7/1/2025 19:03	24.7	7/1/2025 19:18	medium	on_time	-173
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_1057	trip_6602	7/1/2025 19:03	8.9	7/1/2025 19:11	medium	early	204
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620320	Résidence Bassatine El Oulfa	33.5479146	-7.7017297	veh_4421	trip_8272	7/1/2025 19:16	22.6	7/1/2025 19:20	high	on_time	-149
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_6899	trip_5818	7/1/2025 19:34	47.4	7/1/2025 19:44	low	on_time	394
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_8027	trip_6650	7/1/2025 19:32	12.8	7/1/2025 19:34	high	delayed	-229
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_4521	trip_5871	7/1/2025 19:40	9.2	7/1/2025 19:54	low	delayed	71
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_6967	trip_5948	7/1/2025 19:26	46.4	7/1/2025 19:36	medium	early	869
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_5105	trip_5712	7/1/2025 19:33	53.3	7/1/2025 19:39	low	on_time	-169
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_8436	trip_8076	7/1/2025 19:27	43.5	7/1/2025 19:34	low	early	-234
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_6775	trip_6018	7/1/2025 19:15	4.7	7/1/2025 19:19	low	delayed	647
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_6646	trip_8530	7/1/2025 18:56	56.6	7/1/2025 19:10	medium	delayed	97
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_3214	trip_7523	7/1/2025 19:40	39.5	7/1/2025 19:42	medium	early	836
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620321	Résidence Bassatine El Oulfa	33.548055	-7.7019648	veh_8395	trip_9932	7/1/2025 18:54	31.6	7/1/2025 19:08	low	on_time	365
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_3027	trip_9264	7/1/2025 18:56	51.6	7/1/2025 19:07	medium	delayed	-244
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_6228	trip_8568	7/1/2025 19:26	53.5	7/1/2025 19:37	low	early	213
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_6306	trip_7956	7/1/2025 18:43	32.1	7/1/2025 18:57	high	delayed	321
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_9287	trip_8835	7/1/2025 19:32	38.8	7/1/2025 19:46	high	on_time	107
14785923	L50 Errahma - C. Sidi Belyout	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_2546	trip_6090	7/1/2025 19:07	23.7	7/1/2025 19:11	low	on_time	344
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_5030	trip_6224	7/1/2025 19:02	15.7	7/1/2025 19:10	high	delayed	-203
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_4912	trip_7531	7/1/2025 19:15	53.2	7/1/2025 19:17	high	on_time	-234
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_6661	trip_7055	7/1/2025 19:34	16.7	7/1/2025 19:44	low	delayed	808
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_4721	trip_5716	7/1/2025 19:12	13.2	7/1/2025 19:26	high	on_time	817
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620322	Pharmacie Route Rahma	33.5447805	-7.7071456	veh_2900	trip_9570	7/1/2025 18:59	49.9	7/1/2025 19:01	high	early	701
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_6874	trip_8382	7/1/2025 19:32	18.8	7/1/2025 19:40	low	early	454
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_1024	trip_9899	7/1/2025 19:22	53	7/1/2025 19:34	medium	on_time	-200
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_1077	trip_5901	7/1/2025 19:35	47.9	7/1/2025 19:45	high	on_time	683
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_9030	trip_7455	7/1/2025 19:40	44	7/1/2025 19:42	medium	on_time	453
14785924	L50 C. Sidi Belyout-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_2129	trip_7419	7/1/2025 18:57	42.2	7/1/2025 19:03	medium	on_time	25
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_4934	trip_6601	7/1/2025 19:19	23.9	7/1/2025 19:23	medium	early	830
18056193	BW2 Ouled Azzouz-Oulmès	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_9954	trip_7605	7/1/2025 18:52	33.9	7/1/2025 18:56	medium	delayed	543
18056194	BW2 Oulmès-Ouled Azzouz	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_5685	trip_9490	7/1/2025 18:48	48.6	7/1/2025 18:55	low	delayed	-122
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_1523	trip_7521	7/1/2025 19:14	44.2	7/1/2025 19:16	low	early	-124
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620323	Pharmacie Route Rahma	33.5450406	-7.707276	veh_1519	trip_9185	7/1/2025 19:06	46	7/1/2025 19:15	medium	on_time	324
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_7327	trip_8927	7/1/2025 19:15	49.2	7/1/2025 19:20	high	on_time	394
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_8234	trip_5500	7/1/2025 19:00	45.3	7/1/2025 19:14	low	delayed	866
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_9655	trip_5771	7/1/2025 18:51	58	7/1/2025 18:59	medium	on_time	411
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_3948	trip_5424	7/1/2025 19:07	28.9	7/1/2025 19:16	low	delayed	346
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_6110	trip_6094	7/1/2025 18:57	1.2	7/1/2025 19:10	medium	early	-96
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_8241	trip_7071	7/1/2025 19:08	19.6	7/1/2025 19:20	high	on_time	596
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_4225	trip_9068	7/1/2025 18:48	52.7	7/1/2025 18:57	medium	delayed	98
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620324	Résidence Bassatine El Oulfa 2	33.5494686	-7.6976338	veh_3705	trip_8711	7/1/2025 19:12	11.3	7/1/2025 19:22	high	delayed	696
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_8348	trip_6238	7/1/2025 18:55	33.7	7/1/2025 19:01	low	early	732
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_1722	trip_6787	7/1/2025 19:38	17.8	7/1/2025 19:49	low	early	335
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_4914	trip_9823	7/1/2025 19:06	46.5	7/1/2025 19:19	medium	on_time	897
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_2995	trip_8928	7/1/2025 18:58	32.8	7/1/2025 19:01	low	early	438
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_6818	trip_9033	7/1/2025 19:16	58.5	7/1/2025 19:28	high	delayed	639
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_6291	trip_5891	7/1/2025 18:48	39.4	7/1/2025 19:01	medium	delayed	148
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_3125	trip_6842	7/1/2025 19:27	36.1	7/1/2025 19:40	low	early	534
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620325	Résidence Bassatine El Oulfa 2	33.5496152	-7.6974467	veh_3926	trip_7837	7/1/2025 18:47	42.1	7/1/2025 19:01	low	early	-39
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620326	"Boulevard Haj Fateh, 37"	33.5385939	-7.6800713	veh_8829	trip_7609	7/1/2025 19:11	22.2	7/1/2025 19:17	high	on_time	796
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620326	"Boulevard Haj Fateh, 37"	33.5385939	-7.6800713	veh_6640	trip_6067	7/1/2025 18:54	46	7/1/2025 19:08	low	delayed	-20
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620326	"Boulevard Haj Fateh, 37"	33.5385939	-7.6800713	veh_3263	trip_7431	7/1/2025 19:06	14.5	7/1/2025 19:17	high	delayed	241
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620326	"Boulevard Haj Fateh, 37"	33.5385939	-7.6800713	veh_3783	trip_8849	7/1/2025 19:13	33.5	7/1/2025 19:25	high	on_time	422
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_7775	trip_6364	7/1/2025 18:58	33.2	7/1/2025 19:04	medium	early	409
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_3228	trip_5595	7/1/2025 19:40	53.6	7/1/2025 19:54	high	on_time	-202
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_2239	trip_5165	7/1/2025 19:36	38.8	7/1/2025 19:49	high	on_time	516
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_5554	trip_5993	7/1/2025 19:03	51.5	7/1/2025 19:06	medium	early	117
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_8217	trip_6477	7/1/2025 18:42	1.3	7/1/2025 18:54	medium	early	652
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_4415	trip_7351	7/1/2025 18:57	7	7/1/2025 19:09	low	early	259
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_7800	trip_8760	7/1/2025 18:42	43.1	7/1/2025 18:56	medium	delayed	744
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620327	"Boulevard Haj Fateh, 37"	33.5388521	-7.6800081	veh_1575	trip_6519	7/1/2025 19:02	48.6	7/1/2025 19:04	low	early	900
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_9379	trip_6794	7/1/2025 19:00	55.7	7/1/2025 19:11	low	on_time	-200
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_9712	trip_7008	7/1/2025 19:38	39.8	7/1/2025 19:39	high	on_time	94
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_9886	trip_7817	7/1/2025 18:41	42.5	7/1/2025 18:44	low	delayed	817
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_4543	trip_6515	7/1/2025 18:46	31.8	7/1/2025 18:50	low	early	51
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_3153	trip_8657	7/1/2025 19:40	4.3	7/1/2025 19:41	low	early	635
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_6592	trip_5462	7/1/2025 19:16	36.9	7/1/2025 19:17	low	delayed	30
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_7063	trip_7074	7/1/2025 18:44	43.9	7/1/2025 18:57	medium	on_time	570
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620328	Direction Tch. Re	33.5427858	-7.6927544	veh_1012	trip_7082	7/1/2025 19:01	9.9	7/1/2025 19:05	low	on_time	103
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_1352	trip_8753	7/1/2025 18:49	29.1	7/1/2025 18:56	medium	on_time	-244
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_7126	trip_9572	7/1/2025 19:06	51.8	7/1/2025 19:09	high	delayed	623
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_1159	trip_8065	7/1/2025 19:04	43.9	7/1/2025 19:16	medium	delayed	268
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_4729	trip_9690	7/1/2025 18:47	56.2	7/1/2025 18:54	low	delayed	838
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_4560	trip_5423	7/1/2025 18:48	35.1	7/1/2025 19:00	low	early	847
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_3664	trip_9752	7/1/2025 18:45	8.3	7/1/2025 18:52	medium	early	369
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_3026	trip_5894	7/1/2025 19:22	17.4	7/1/2025 19:31	low	delayed	96
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620329	Direction Tch. Re	33.5427892	-7.6928555	veh_7668	trip_7748	7/1/2025 18:42	55.4	7/1/2025 18:50	medium	delayed	676
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_9203	trip_7019	7/1/2025 19:34	8.9	7/1/2025 19:41	medium	early	254
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_5982	trip_9693	7/1/2025 19:13	31.3	7/1/2025 19:18	medium	early	-70
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_4387	trip_8716	7/1/2025 19:03	34.9	7/1/2025 19:09	low	early	718
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_8316	trip_9649	7/1/2025 19:07	20.7	7/1/2025 19:22	medium	on_time	64
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_8371	trip_8130	7/1/2025 18:54	12.2	7/1/2025 19:08	medium	early	290
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_6299	trip_6399	7/1/2025 19:06	20.3	7/1/2025 19:15	high	on_time	881
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_2629	trip_7214	7/1/2025 19:33	25.8	7/1/2025 19:37	high	early	224
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_8910	trip_7397	7/1/2025 19:12	48.2	7/1/2025 19:15	low	on_time	616
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_2785	trip_6166	7/1/2025 19:14	42.3	7/1/2025 19:24	high	early	69
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_1505	trip_8875	7/1/2025 19:00	23.2	7/1/2025 19:13	medium	delayed	-271
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_2135	trip_7124	7/1/2025 19:18	38.6	7/1/2025 19:24	low	delayed	304
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_3761	trip_7692	7/1/2025 18:54	37.5	7/1/2025 18:57	high	on_time	71
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_2489	trip_6392	7/1/2025 19:32	27.1	7/1/2025 19:43	medium	delayed	182
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620332	Stendhal - Ghandi	33.5661029	-7.6370834	veh_9985	trip_5391	7/1/2025 19:11	44.8	7/1/2025 19:20	high	early	851
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_3859	trip_7946	7/1/2025 19:40	0.8	7/1/2025 19:44	medium	delayed	-126
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_7199	trip_6480	7/1/2025 19:27	51.2	7/1/2025 19:31	low	early	75
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_9680	trip_9126	7/1/2025 19:10	14.2	7/1/2025 19:23	low	on_time	241
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_9871	trip_6098	7/1/2025 19:39	17.7	7/1/2025 19:51	high	delayed	613
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_2665	trip_7991	7/1/2025 18:52	47.3	7/1/2025 18:59	medium	delayed	286
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_5891	trip_7062	7/1/2025 18:55	58.7	7/1/2025 19:10	high	on_time	504
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_3267	trip_8550	7/1/2025 19:15	36.7	7/1/2025 19:27	high	on_time	447
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_9614	trip_5688	7/1/2025 18:59	57.3	7/1/2025 19:06	medium	early	143
6281796	L63 Salmia 2 Terminus - Sidi Al Khadir	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_6856	trip_8587	7/1/2025 19:36	10	7/1/2025 19:44	medium	delayed	183
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_8427	trip_5648	7/1/2025 19:18	57.2	7/1/2025 19:23	low	on_time	-139
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_6112	trip_9915	7/1/2025 18:58	5.6	7/1/2025 19:08	low	delayed	871
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_2606	trip_7153	7/1/2025 18:50	18.8	7/1/2025 19:02	low	on_time	-227
14786084	L51 G. R. Ouled Ziane-Errahma	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_8429	trip_6864	7/1/2025 19:17	5.5	7/1/2025 19:23	medium	early	568
14786085	L51 Errahma-G. R. Ouled Ziane	bus	12186620333	Stendhal - Ghandi	33.566115	-7.6373007	veh_4598	trip_9088	7/1/2025 18:56	46.3	7/1/2025 18:57	low	early	221
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	12186620336	Derb Ghalef	33.5699704	-7.6318585	veh_7237	trip_8207	7/1/2025 19:10	30.3	7/1/2025 19:17	low	on_time	129
7433257	L97 Mâarif - Anassi	bus	12186620336	Derb Ghalef	33.5699704	-7.6318585	veh_6853	trip_6835	7/1/2025 18:59	9.9	7/1/2025 19:03	high	on_time	217
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	12186620336	Derb Ghalef	33.5699704	-7.6318585	veh_6306	trip_9067	7/1/2025 19:30	4.7	7/1/2025 19:42	low	delayed	293
8275661	Tram 2: Aïn Diab > Sidi Bernoussi	tram	12186620336	Derb Ghalef	33.5699704	-7.6318585	veh_8677	trip_9180	7/1/2025 19:40	2.9	7/1/2025 19:41	high	delayed	279
9518676	Tram 2: Sidi Bernoussi > Aïn Diab	tram	12186620336	Derb Ghalef	33.5699704	-7.6318585	veh_1241	trip_5631	7/1/2025 19:15	8.1	7/1/2025 19:23	medium	delayed	230
