route_id,route_name,route_type,stop_id,stop_name,latitude,longitude,vehicle_id,trip_id,timestamp,speed_kmh,eta_next_stop,occupancy_level,status,delay_seconds
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_2471,trip_9465,12/6/2025 19:15,10.1,12/12/2068 10:06,medium,delayed,891
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_1570,trip_9189,12/6/2025 19:30,45.5,12/13/2068 10:06,high,delayed,369
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_4961,trip_6639,12/6/2025 19:45,51,12/14/2068 10:06,high,delayed,250
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_7431,trip_6400,12/6/2025 20:00,23.2,12/15/2068 10:06,medium,on_time,861
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_6626,trip_8175,12/6/2025 20:15,19.4,12/16/2068 10:06,high,early,197
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_6029,trip_6421,12/6/2025 20:30,10.6,12/17/2068 10:06,low,delayed,345
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_1831,trip_6144,12/6/2025 20:45,0.4,12/18/2068 10:06,medium,on_time,106
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_8389,trip_8995,12/6/2025 21:00,46.8,12/19/2068 10:06,high,on_time,-87
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_3537,trip_8771,12/6/2025 21:15,3.1,12/20/2068 10:06,high,delayed,388
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392802,Shell Abdelkrim Elkhattabi,33.5873223,-7.6478984,veh_8030,trip_7266,12/6/2025 21:30,48.7,12/21/2068 10:06,high,on_time,187
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_3664,trip_7793,12/6/2025 21:45,43.9,12/22/2068 10:06,low,delayed,140
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_8226,trip_7481,12/6/2025 22:00,37,12/23/2068 10:06,low,delayed,442
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_5641,trip_9613,12/6/2025 22:15,14.8,12/24/2068 10:06,high,delayed,261
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_3600,trip_9869,12/6/2025 22:30,39.4,12/25/2068 10:06,high,delayed,620
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_2279,trip_7334,12/6/2025 22:45,16,12/26/2068 10:06,medium,delayed,433
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_8685,trip_5722,12/6/2025 23:00,23,12/27/2068 10:06,low,on_time,196
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_9185,trip_9093,12/6/2025 23:15,20.6,12/28/2068 10:06,high,on_time,-244
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_4068,trip_5525,12/6/2025 23:30,32.8,12/29/2068 10:06,low,early,890
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_5744,trip_6349,12/6/2025 23:45,14.6,12/30/2068 10:06,medium,early,-154
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_2766,trip_6775,12/7/2025 0:00,25.4,12/31/2068 10:06,medium,delayed,-283
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_8124,trip_8493,12/7/2025 0:15,50,1/1/2069 10:06,high,delayed,277
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_6323,trip_5607,12/7/2025 0:30,18.8,1/2/2069 10:06,low,on_time,769
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_5154,trip_9542,12/7/2025 0:45,25.8,1/3/2069 10:06,medium,early,-237
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_4388,trip_9577,12/7/2025 1:00,8.5,1/4/2069 10:06,high,delayed,865
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_4260,trip_7355,12/7/2025 1:15,8.6,1/5/2069 10:06,low,delayed,832
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392803,Rue Washington,33.5934265,-7.630627,veh_5277,trip_7003,12/7/2025 1:30,59.6,1/6/2069 10:06,medium,early,550
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_6749,trip_9152,12/7/2025 1:45,27.9,1/7/2069 10:06,medium,on_time,546
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_7918,trip_8286,12/7/2025 2:00,20.3,1/8/2069 10:06,medium,delayed,95
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_7898,trip_7859,12/7/2025 2:15,3.9,1/9/2069 10:06,low,on_time,343
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_7617,trip_5280,12/7/2025 2:30,51.2,1/10/2069 10:06,high,delayed,290
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_1647,trip_5518,12/7/2025 2:45,5.9,1/11/2069 10:06,medium,delayed,384
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_3083,trip_8270,12/7/2025 3:00,25.8,1/12/2069 10:06,low,delayed,-157
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_8462,trip_8536,12/7/2025 3:15,41.5,1/13/2069 10:06,medium,delayed,50
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_7368,trip_6917,12/7/2025 3:30,57.7,1/14/2069 10:06,high,on_time,542
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_7599,trip_7405,12/7/2025 3:45,5.1,1/15/2069 10:06,low,delayed,787
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_3076,trip_7167,12/7/2025 4:00,45.9,1/16/2069 10:06,medium,on_time,587
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_1113,trip_6957,12/7/2025 4:15,38.6,1/17/2069 10:06,medium,delayed,-93
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_9283,trip_5884,12/7/2025 4:30,59.9,1/18/2069 10:06,high,early,878
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_4865,trip_5420,12/7/2025 4:45,43.8,1/19/2069 10:06,low,on_time,524
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_4533,trip_5326,12/7/2025 5:00,39.1,1/20/2069 10:06,medium,early,584
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_4211,trip_8063,12/7/2025 5:15,14,1/21/2069 10:06,medium,on_time,263
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392804,Rue Washington,33.5935358,-7.6308473,veh_6753,trip_7896,12/7/2025 5:30,42.8,1/22/2069 10:06,high,delayed,98
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_1252,trip_8133,12/7/2025 5:45,8.8,1/23/2069 10:06,medium,early,704
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_8690,trip_6458,12/7/2025 6:00,2.6,1/24/2069 10:06,medium,early,155
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_4605,trip_6708,12/7/2025 6:15,47.6,1/25/2069 10:06,low,on_time,18
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_2314,trip_5902,12/7/2025 6:30,43.7,1/26/2069 10:06,medium,early,894
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_6383,trip_9792,12/7/2025 6:45,16.1,1/27/2069 10:06,medium,on_time,44
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_9065,trip_9312,12/7/2025 7:00,14,1/28/2069 10:06,medium,on_time,270
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_1446,trip_6502,12/7/2025 7:15,49.5,1/29/2069 10:06,medium,early,369
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_1846,trip_5887,12/7/2025 7:30,26.3,1/30/2069 10:06,medium,early,436
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_2389,trip_6810,12/7/2025 7:45,14.4,1/31/2069 10:06,high,delayed,-190
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_1326,trip_7401,12/7/2025 8:00,34.5,2/1/2069 10:06,low,delayed,564
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_6124,trip_7837,12/7/2025 8:15,14.3,2/2/2069 10:06,medium,on_time,626
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_5491,trip_9518,12/7/2025 8:30,49.1,2/3/2069 10:06,medium,on_time,675
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_7287,trip_7779,12/7/2025 8:45,8.1,2/4/2069 10:06,medium,early,367
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_3910,trip_6234,12/7/2025 9:00,22,2/5/2069 10:06,medium,on_time,295
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_5699,trip_5567,12/7/2025 9:15,11,2/6/2069 10:06,low,delayed,772
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392805,112 Bd d'Anfa,33.5920989,-7.6339211,veh_8009,trip_7866,12/7/2025 9:30,31.8,2/7/2069 10:06,low,delayed,749
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_1195,trip_8177,12/7/2025 9:45,39.2,2/8/2069 10:06,low,on_time,776
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_5445,trip_8398,12/7/2025 10:00,39,2/9/2069 10:06,medium,early,233
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_5834,trip_8514,12/7/2025 10:15,49,2/10/2069 10:06,medium,on_time,656
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_3084,trip_7857,12/7/2025 10:30,47.6,2/11/2069 10:06,low,on_time,391
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_7573,trip_8411,12/7/2025 10:45,8.7,2/12/2069 10:06,low,delayed,446
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_1553,trip_5775,12/7/2025 11:00,44.3,2/13/2069 10:06,low,on_time,440
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_8585,trip_9526,12/7/2025 11:15,20.2,2/14/2069 10:06,medium,on_time,808
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_2126,trip_8523,12/7/2025 11:30,7.4,2/15/2069 10:06,low,early,853
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_4085,trip_6652,12/7/2025 11:45,53.3,2/16/2069 10:06,medium,on_time,-249
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_7180,trip_9252,12/7/2025 12:00,8.7,2/17/2069 10:06,high,early,-26
7458098,L9E Nassim - BD. Houphouët Boigny,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_1231,trip_5407,12/7/2025 12:15,42.2,2/18/2069 10:06,low,on_time,212
14785923,L50 Errahma - C. Sidi Belyout,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_3227,trip_7556,12/7/2025 12:30,51.8,2/19/2069 10:06,low,delayed,-83
14785924,L50 C. Sidi Belyout-Errahma,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_2977,trip_7073,12/7/2025 12:45,59.7,2/20/2069 10:06,medium,early,-223
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_8948,trip_8402,12/7/2025 13:00,0.3,2/21/2069 10:06,high,early,391
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_8380,trip_5190,12/7/2025 13:15,37.9,2/22/2069 10:06,low,early,504
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,10222392806,112 Bd d'Anfa,33.59205,-7.6335655,veh_8830,trip_6911,12/7/2025 13:30,20.7,2/23/2069 10:06,low,on_time,504
6287182,L97 Anassi - Mâarif,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_1311,trip_6152,12/7/2025 13:45,55.6,2/24/2069 10:06,low,on_time,798
6292331,L143 Ferara - Tacharouk,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_6274,trip_7362,12/7/2025 14:00,24.8,2/25/2069 10:06,medium,on_time,420
7433257,L97 Mâarif - Anassi,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_6726,trip_8130,12/7/2025 14:15,37.3,2/26/2069 10:06,medium,delayed,797
14873787,L143 Tacharouk-Ferara,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5506,trip_9604,12/7/2025 14:30,9.8,2/27/2069 10:06,medium,early,414
6287182,L97 Anassi - Mâarif,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_2213,trip_6117,12/7/2025 14:45,21.5,2/28/2069 10:06,medium,early,875
6292331,L143 Ferara - Tacharouk,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5911,trip_6769,12/7/2025 15:00,27.8,3/1/2069 10:06,medium,on_time,-5
7433257,L97 Mâarif - Anassi,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_6681,trip_5574,12/7/2025 15:15,46.8,3/2/2069 10:06,high,early,-102
14873787,L143 Tacharouk-Ferara,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_9909,trip_9089,12/7/2025 15:30,56.9,3/3/2069 10:06,medium,delayed,869
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_8099,trip_9012,12/7/2025 15:45,52.8,3/4/2069 10:06,low,on_time,258
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_8802,trip_7649,12/7/2025 16:00,9.2,3/5/2069 10:06,high,delayed,797
6287182,L97 Anassi - Mâarif,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_1071,trip_5603,12/7/2025 16:15,31.2,3/6/2069 10:06,high,delayed,469
6292331,L143 Ferara - Tacharouk,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_6074,trip_6030,12/7/2025 16:30,31.8,3/7/2069 10:06,medium,early,322
6294756,L32D Faculté de Ben M'Sick-Facultés de Mohammedia,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_7794,trip_6735,12/7/2025 16:45,10.7,3/8/2069 10:06,medium,early,386
7433257,L97 Mâarif - Anassi,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_9476,trip_6246,12/7/2025 17:00,53.4,3/9/2069 10:06,low,delayed,174
7461025,L32D Facultés de Mohammedia-Faculté de Ben M'Sick,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5175,trip_8120,12/7/2025 17:15,10.6,3/10/2069 10:06,medium,early,704
14873787,L143 Tacharouk-Ferara,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_9903,trip_5042,12/7/2025 17:30,5,3/11/2069 10:06,high,delayed,824
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5416,trip_8018,12/7/2025 17:45,38.5,3/12/2069 10:06,low,on_time,745
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5712,trip_7047,12/7/2025 18:00,27.6,3/13/2069 10:06,medium,on_time,754
6287182,L97 Anassi - Mâarif,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_1107,trip_8806,12/7/2025 18:15,40,3/14/2069 10:06,medium,on_time,67
6292331,L143 Ferara - Tacharouk,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5095,trip_8513,12/7/2025 18:30,11.9,3/15/2069 10:06,high,early,682
6294756,L32D Faculté de Ben M'Sick-Facultés de Mohammedia,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_7365,trip_8254,12/7/2025 18:45,38.1,3/16/2069 10:06,high,delayed,159
7433257,L97 Mâarif - Anassi,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_5164,trip_7441,12/7/2025 19:00,31.5,3/17/2069 10:06,low,early,355
7461025,L32D Facultés de Mohammedia-Faculté de Ben M'Sick,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_9153,trip_8051,12/7/2025 19:15,26.7,3/18/2069 10:06,high,delayed,828
14873787,L143 Tacharouk-Ferara,bus,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_7633,trip_8724,12/7/2025 19:30,42.9,3/19/2069 10:06,high,delayed,680
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_3920,trip_9806,12/7/2025 19:45,41.3,3/20/2069 10:06,low,delayed,-86
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462857,Mohamed Joudar,33.5684014,-7.5362432,veh_2412,trip_8342,12/7/2025 20:00,31.8,3/21/2069 10:06,high,on_time,461
6287182,L97 Anassi - Mâarif,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_7065,trip_8402,12/7/2025 20:15,27.6,3/22/2069 10:06,high,early,838
6292331,L143 Ferara - Tacharouk,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5026,trip_5060,12/7/2025 20:30,14,3/23/2069 10:06,medium,on_time,676
7433257,L97 Mâarif - Anassi,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_2722,trip_8655,12/7/2025 20:45,27.7,3/24/2069 10:06,medium,early,720
14873787,L143 Tacharouk-Ferara,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5649,trip_5744,12/7/2025 21:00,0.2,3/25/2069 10:06,low,early,388
6287182,L97 Anassi - Mâarif,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_3112,trip_7454,12/7/2025 21:15,51.6,3/26/2069 10:06,medium,early,225
6292331,L143 Ferara - Tacharouk,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_2187,trip_6505,12/7/2025 21:30,3.7,3/27/2069 10:06,medium,early,600
7433257,L97 Mâarif - Anassi,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5793,trip_6545,12/7/2025 21:45,47,3/28/2069 10:06,low,early,-116
14873787,L143 Tacharouk-Ferara,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5400,trip_7797,12/7/2025 22:00,17.1,3/29/2069 10:06,low,delayed,819
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_6789,trip_7120,12/7/2025 22:15,0.1,3/30/2069 10:06,medium,early,421
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_2489,trip_6427,12/7/2025 22:30,34.1,3/31/2069 10:06,high,early,105
6287182,L97 Anassi - Mâarif,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_6653,trip_9638,12/7/2025 22:45,49.7,4/1/2069 10:06,high,early,501
6292331,L143 Ferara - Tacharouk,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_7557,trip_5812,12/7/2025 23:00,59.1,4/2/2069 10:06,medium,on_time,5
6294756,L32D Faculté de Ben M'Sick-Facultés de Mohammedia,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_1093,trip_5138,12/7/2025 23:15,4.9,4/3/2069 10:06,low,early,79
7433257,L97 Mâarif - Anassi,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_1865,trip_9827,12/7/2025 23:30,14.3,4/4/2069 10:06,medium,on_time,566
7461025,L32D Facultés de Mohammedia-Faculté de Ben M'Sick,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_6341,trip_5793,12/7/2025 23:45,11.3,4/5/2069 10:06,low,early,782
14873787,L143 Tacharouk-Ferara,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_8418,trip_5520,12/8/2025 0:00,2.2,4/6/2069 10:06,high,delayed,601
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_3917,trip_6965,12/8/2025 0:15,38.6,4/7/2069 10:06,low,on_time,760
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_3677,trip_6454,12/8/2025 0:30,43.8,4/8/2069 10:06,low,on_time,-195
6287182,L97 Anassi - Mâarif,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_7332,trip_6746,12/8/2025 0:45,33,4/9/2069 10:06,medium,early,-42
6292331,L143 Ferara - Tacharouk,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5161,trip_7960,12/8/2025 1:00,18.7,4/10/2069 10:06,medium,delayed,44
6294756,L32D Faculté de Ben M'Sick-Facultés de Mohammedia,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_8648,trip_6658,12/8/2025 1:15,6.1,4/11/2069 10:06,high,early,-92
7433257,L97 Mâarif - Anassi,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_9264,trip_8140,12/8/2025 1:30,29.6,4/12/2069 10:06,high,delayed,650
7461025,L32D Facultés de Mohammedia-Faculté de Ben M'Sick,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_5559,trip_9240,12/8/2025 1:45,39.2,4/13/2069 10:06,high,early,365
14873787,L143 Tacharouk-Ferara,bus,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_8979,trip_6408,12/8/2025 2:00,7.4,4/14/2069 10:06,medium,on_time,129
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_4179,trip_5083,12/8/2025 2:15,14.9,4/15/2069 10:06,low,on_time,478
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963462858,Mohamed Joudar,33.5684312,-7.536277,veh_2742,trip_5292,12/8/2025 2:30,9.1,4/16/2069 10:06,low,early,192
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_6755,trip_7101,12/8/2025 2:45,54.3,4/17/2069 10:06,medium,on_time,220
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_8767,trip_8706,12/8/2025 3:00,38.2,4/18/2069 10:06,medium,delayed,888
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_9649,trip_7513,12/8/2025 3:15,39.5,4/19/2069 10:06,medium,delayed,886
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_8820,trip_6598,12/8/2025 3:30,11.5,4/20/2069 10:06,medium,early,-6
18086823,T4: Mohammed Erradi- Parc de la Ligue Arabe,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_4875,trip_7160,12/8/2025 3:45,52.4,4/21/2069 10:06,medium,delayed,149
18086824,T4: Parc de la Ligue Arabe-Mohammed Erradi,tram,10963477163,Place de la Victoire,33.588867,-7.6081983,veh_4410,trip_8747,12/8/2025 4:00,52.5,4/22/2069 10:06,low,early,618
6262065,L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne,bus,10963477164,La Gironde,33.5877705,-7.6012121,veh_6917,trip_8223,12/8/2025 4:15,15.3,4/23/2069 10:06,medium,delayed,620
6262519,L11 Daouliz - Mosquée Salmia,bus,10963477164,La Gironde,33.5877705,-7.6012121,veh_1418,trip_5751,12/8/2025 4:30,59.7,4/24/2069 10:06,medium,delayed,700
